PC1,PC2,PC3,PC4
-1.0260078265144996,0.6794164283256006,-0.18770773554863215,0.7712381547506529
-1.415294479108169,-0.9885717833382761,0.39173567407642035,-1.1305339367939082
-1.47383892211459,-1.08445534952793,0.21348501901512595,-0.530100706543144
-1.54587144240233,-1.2024295682946817,-0.0058328746677542235,0.20866657209896378
2.493044473367486,-2.489126174364847,-0.636664865558263,0.46902617831685656
-1.6735956201100979,-1.4116150864815864,-0.39471552816020916,1.5186088426879356
-1.5915485692694809,-1.2772391589647871,-0.14490632668598402,0.6771322953172947
-1.51597495765717,-1.153465372434348,0.08519315130827745,-0.09795250200701733
-1.6544771106664127,-1.3803029623660652,-0.33650527528003993,1.3225289452057338
-1.540837249682897,-1.194184612393875,0.009494765392726208,0.15703576922494003
-1.545823344178418,-1.2023507934528819,-0.005686429685457928,0.20817327554561343
-0.02708570793817891,3.7351386269018847,0.23182854583530005,-0.7187596840987104
7.5381439099097545,-3.3542339024363415,39.78578558465899,9.84822263017569
5.70890815589936,0.18342696669996245,0.3917959408494103,0.27779737589386194
4.587012943542095,0.4819790599719057,-0.42116549911180917,-0.2020710236846452
0.05625848155891429,4.0829929224404955,0.1355929989905555,-0.3865782582188233
-0.2523224813727403,3.198178206727542,-0.05673524021295112,0.29628982855535824
-1.576115302769277,-1.2519626928477114,-0.09791655751019483,0.5188483390240906
2.253917114738807,-2.3639147289887217,-0.5717766112438922,0.14241306651770694
-0.4936183935111379,2.2955116659673833,0.09358134736429827,-0.21572707675078842
-1.593695166580844,-1.280754836880863,-0.1514420857991309,0.6991478495103395
-1.4273533097886733,-1.0083216285899794,0.3550200720877329,-1.0068582762748015
-0.7936777659255446,1.2136196626991687,0.24624770638941884,-0.6837791810831573
-1.3888730661595075,-0.945299029047842,0.47218112583735616,-1.401512590102034
-1.5604980047321313,-1.2263848215220936,-0.05036646628969499,0.3586769508155835
-1.6027114188534821,-1.2955215743741428,-0.17889392907005108,0.7916187519360742
-1.468848465579195,-1.0762820243589526,0.22867949522513137,-0.5812829500507751
-1.698131121967622,-1.4517991124205518,-0.46941893387681355,1.7702455460129825
-1.3989659820010987,-0.9618291165240807,0.44145115783604105,-1.2979993999474875
-1.5895448703481343,-1.2739575187563732,-0.1388056512514863,0.6565823104850518
4.373013446005955,1.5574163434963277,-0.5273045639135708,0.7033621026801464
-1.6478032031912664,-1.369372496274405,-0.3161851847954001,1.2540811879479294
-1.6545485699485472,-1.3804199977405014,-0.3367228478317046,1.3232618333399457
5.657399135152314,0.87615149170486,-0.5472467027179398,2.563533347590337
-1.558963971851639,-1.2238723961631632,-0.04569578617402073,0.34294387231240514
-1.4322283321172162,-1.0163058966453369,0.3401770591752028,-0.956859928797988
-0.4444873548334764,2.43259065381554,0.13128434246646564,-0.3472506631596693
2.892980545975825,-2.311242786688416,-0.2309987353425546,-1.1401244262478867
5.2574739147468925,1.4908750125988417,-0.3943740074963982,-0.5425685185283784
-1.706035606571739,-1.4647450067499388,-0.49348577073187155,1.8513141322116227
-1.5521496810092925,-1.212712011445761,-0.02494826951743148,0.2730563398289273
2.9116738783818295,-2.7300960976012445,-0.8503373616126224,1.1306077506068668
-1.438438126890918,-1.02647624309723,0.32127005571994466,-0.8931721226853018
-1.5175689190494845,-1.1560759481750207,0.08034000645401106,-0.08160479523017536
3.802915748660528,-2.4428338946896138,-0.15060952877680558,-1.8016457274033315
