scaler__dist_nearest_volcano_km,scaler__eq_count_log,scaler__eq_mag_mean_log,scaler__eq_mag_max_log,scaler__eq_depth_mean_log,scaler__eq_energy_log_log,scaler__eq_days_since_last_major_log,scaler__cyclone_count_log,scaler__wind_mean_log,scaler__wind_max_log,scaler__pressure_min_mean_log,scaler__volcano_count_log,remainder__categoria_tormenta_C2,remainder__categoria_tormenta_C3,remainder__categoria_tormenta_C4,remainder__categoria_tormenta_TD,remainder__categoria_tormenta_TS
0.7150006374279388,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.017914831641873265,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.4535143443473422,4.352814810738158,1.9141566837175796,2.306320227473723,2.6881953815415174,2.1033968138150994,-3.646530438015001,1.4562766454110965,1.2694272443880743,1.1952876768217247,-0.93123929735482,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
0.3134657905499622,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,2.1518353415545266,1.140381411226401,1.4068373625357768,-0.7802785050227146,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.3442882708675532,2.967990934640045,1.8866376597171306,1.8910041422222086,1.8265744833119584,1.9384000915133812,0.25253015417528385,1.8166904165207585,1.2310460747109544,1.377299920046081,-1.2039607628957627,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-0.3249790924661721,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.5746166317469287,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.0368134223084535,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.2551480276593428,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,2.5059751382162787,1.1783581772554752,1.4347051079542203,-0.8560388932715817,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
1.5775302937716655,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.3345186609097772,1.3597074019938327,1.860935069823999,1.7939817092889214,2.2704815630941013,1.8642571538282515,0.25253015417528385,1.647794670495592,1.2899617369171115,1.276310089208748,-1.2266378116649357,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-1.2558603654586153,1.4598890554388246,1.9418347665962647,2.006343727272792,4.180751480484781,1.9593213735519235,-2.959905524799869,0.07498569100634163,1.2744261044326495,1.1491673718028486,-0.5682764945527908,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-1.3501687181778774,1.4598890554388246,1.9075706984535812,1.875335539846415,2.2213692330527284,1.9068090314358437,0.25253015417528385,2.432931912005033,1.3953808451169962,1.5544023714635342,-1.8092920747141488,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-1.1772680673587625,4.346490908199421,1.9059431782355063,2.006343727272792,2.230285543451184,2.0003736796268963,-2.488525457171341,2.546371191810058,1.3590555198741336,1.5099463537547362,-1.4091466225496383,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-0.3026103036164783,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.9767545114509526,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.007116900194674393,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.1000504690399726,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,0.5555234521516509,0.9921989957592419,0.8169327838317593,-0.40128589235763756,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
